0.380540 0.463178
0.163365 0.496881
0.329455 0.430000
0.406137 0.989482
0.396288 0.348806
0.595586 0.522680
0.082258 0.570518
0.466036 0.232839
0.146541 0.104741
0.513465 0.100745
0.468776 0.805530
0.413692 0.693586
0.046007 0.609584
0.005674 0.228278
0.279799 0.437480
0.345180 0.962359
0.454211 0.157779
0.318327 0.665743
0.015733 0.053542
0.469058 0.635986
0.166225 0.685672
0.811350 0.990417
0.268910 0.968892
0.612579 0.351466
0.449123 0.092043
0.024932 0.713594
0.016729 0.592308
0.473700 0.505985
0.063139 0.085233
0.087977 0.143634
0.757112 0.672851
0.202501 0.602542
0.026173 0.190045
0.517550 0.943565
0.002088 0.816551
0.770239 0.063442
0.546743 0.934215
0.003860 0.939340
0.306326 0.588175
0.422916 0.758807
0.220994 0.752241
0.178152 0.594006
0.192642 0.525760
0.347668 0.653186
0.137470 0.053317
0.478038 0.006041
0.122637 0.843177
0.885236 0.032390
0.268635 0.502196
0.671774 0.121303
0.081261 0.174108
0.140199 0.688574
0.002719 0.784389
0.392503 0.970427
0.652828 0.579850
0.703293 0.707920
0.394439 0.344866
0.036549 0.299927
0.019953 0.486282
0.826015 0.762064
0.462885 0.233551
0.305244 0.566323
0.526650 0.725984
0.741648 0.751168
0.907039 0.984092
0.530514 0.173503
0.077833 0.956218
0.194526 0.425753
0.418159 0.705578
0.795104 0.118638
0.006217 0.107705
0.522647 0.829583
0.190638 0.130139
0.376232 0.587878
0.031386 0.638314
0.099373 0.653007
0.014421 0.560806
0.463043 0.146308
0.249799 0.502966
0.429426 0.592269
0.504788 0.833028
0.340743 0.313556
0.135222 0.621813
0.634252 0.171926
0.184917 0.148930
0.324320 0.596441
0.099375 0.593375
0.108665 0.795675
0.209397 0.707907
0.202158 0.080712
0.875522 0.330617
0.059872 0.711506
0.525309 0.200475
0.062043 0.213390
0.130593 0.008652
0.339580 0.740096
0.376628 0.564627
0.216091 0.643425
0.622357 0.201151
0.134473 0.714586
0.381792 0.120420
0.319293 0.971169
0.003394 0.449285
0.627985 0.681667
0.230476 0.821033
0.317497 0.818965
0.262094 0.168939
0.217693 0.965235
0.171524 0.514884
0.190983 0.825653
0.399073 0.256674
0.406090 0.788138
0.132965 0.679888
0.450151 0.638094
0.517109 0.193211
0.300009 0.401898
0.787109 0.148482
0.199211 0.604863
0.081915 0.226040
0.413099 0.817146
0.092909 0.550759
0.572801 0.323791
0.329373 0.440923
0.110994 0.738334
0.037184 0.147974
0.076046 0.982376
0.174795 0.390373
0.689520 0.745410
0.318592 0.557986
0.463793 0.176619
0.310293 0.981783
0.240753 0.267813
0.278001 0.924548
0.368781 0.956754
0.369492 0.560364
0.004210 0.902373
0.509915 0.608652
0.668532 0.815387
0.387862 0.359596
0.268939 0.310039
0.557938 0.751287
0.323885 0.962736
0.004163 0.447574
0.628196 0.768444
0.012017 0.969682
0.628750 0.047202
0.286564 0.830569
0.671246 0.283980
0.100299 0.827024
0.447062 0.112672
0.247005 0.728884
0.552942 0.961734
0.894769 0.163932
0.353450 0.429234
0.057652 0.455048
0.074949 0.634670
0.116441 0.839380
0.353010 0.961004
0.125122 0.276798
0.210416 0.003554
0.193076 0.777913
0.386268 0.316071
0.433677 0.215098
0.183256 0.701700
0.364023 0.051399
0.248000 0.196111
0.476436 0.788647
0.020906 0.786687
0.648308 0.104731
0.168951 0.767332
0.652803 0.114560
0.066565 0.973554
0.339575 0.479523
0.171533 0.570696
0.129465 0.950274
0.209356 0.420189
0.106553 0.982238
0.557013 0.403313
0.069018 0.504394
0.668812 0.490669
0.099459 0.074566
0.647133 0.266487
0.598786 0.275216
0.426362 0.000710
0.260124 0.447203
0.005134 0.845525
0.071018 0.043237
0.783062 0.711994
0.500994 0.631606
0.073498 0.288441
0.251966 0.431295
0.031368 0.071564
0.091703 0.612619
0.218137 0.054308
0.056594 0.957647
0.393606 0.735495
0.059824 0.902063
0.180284 0.800857
0.157708 0.827383
0.017730 0.562424
0.097498 0.624560
0.013460 0.923535
0.018156 0.744257
0.393361 0.063420
0.714974 0.449516
0.702839 0.198899
0.252350 0.926079
0.285041 0.499034
0.067363 0.392272
0.197536 0.959524
0.655897 0.411952
0.505244 0.676825
0.400577 0.571569
0.184799 0.431771
0.634595 0.273636
0.072303 0.535636
0.512632 0.289614
0.408402 0.081190
0.237894 0.195512
0.325032 0.174151
0.318449 0.251591
0.498003 0.223181
0.110325 0.442132
0.027691 0.063696
0.220116 0.789470
0.344398 0.077830
0.155846 0.143600
0.684707 0.225877
0.123131 0.184456
0.017440 0.673968
0.544096 0.106380
0.513491 0.956798
0.035726 0.440298
0.326078 0.804905
0.894549 0.486391
0.260531 0.190487
0.109238 0.008780
0.013052 0.362605
0.634132 0.411729
0.264049 0.848007
0.316327 0.872032
0.459716 0.699044
0.109191 0.388609
0.157281 0.705690
0.393085 0.748634
0.002746 0.179341
0.753904 0.932338
0.005653 0.417198
0.517336 0.660254
0.656794 0.313006
0.605405 0.304919
0.169740 0.074733
0.306472 0.490628
0.428647 0.749935
0.533128 0.321540
0.239886 0.148870
0.258070 0.759599
0.399417 0.209938
0.642800 0.856966
0.135765 0.956598
0.649287 0.285818
0.246996 0.423636
0.195531 0.983107
0.408966 0.842826
0.228583 0.573642
0.419199 0.431875
0.212330 0.234759
0.642532 0.483599
0.647711 0.338697
0.069460 0.503407
0.545260 0.051975
0.904204 0.931943
0.047801 0.960391
0.362107 0.571038
0.503997 0.936272
0.222777 0.471833
0.205075 0.094063
0.177544 0.468153
0.714427 0.227697
0.190442 0.871319
0.180658 0.597273
0.344470 0.223871
0.220467 0.532956
0.165574 0.101257
0.303858 0.632543
0.047238 0.257239
0.617219 0.500359
0.026559 0.374495
0.211336 0.619267
0.457830 0.149367
0.709204 0.746745
0.200188 0.232541
0.016384 0.598420
0.033055 0.308477
0.587903 0.529298
0.921717 0.943833
0.151808 0.223586
0.139887 0.552973
0.979465 0.501793
0.594437 0.072723
0.187276 0.145978
0.333150 0.623270
0.257819 0.225682
0.755930 0.499568
0.104775 0.716714
0.624984 0.132083
0.029329 0.466859
0.042213 0.689178
0.064504 0.263924
0.310637 0.081853
0.160068 0.488696
0.358166 0.527571
0.371491 0.385317
0.150248 0.332072
0.412612 0.938619
0.549014 0.463637
0.717740 0.594663
0.707987 0.051384
0.102088 0.861945
0.318122 0.051739
0.054697 0.163945
0.093087 0.147855
0.539752 0.808556
0.527176 0.039685
0.489036 0.947599
0.460353 0.505393
0.045414 0.322261
0.648860 0.346560
0.217083 0.092098
0.528253 0.799543
0.662310 0.357374
0.164739 0.477896
0.789747 0.754500
0.345227 0.313558
0.529216 0.395607
0.305013 0.256265
0.825659 0.887038
0.155593 0.370873
0.796523 0.351680
0.341210 0.621137
0.077338 0.351485
0.068283 0.309277
0.338874 0.871431
0.181462 0.700413
0.010674 0.924388
0.404126 0.805871
0.446237 0.949814
0.028843 0.306670
0.487960 0.460271
0.044105 0.884834
0.360077 0.167163
0.437300 0.429298
0.261334 0.279379
0.023693 0.840015
0.020636 0.894519
0.343420 0.890278
0.969511 0.292242
0.063424 0.251668
0.122776 0.343243
0.358300 0.854870
0.114640 0.958575
0.868326 0.663339
0.278337 0.606516
0.763314 0.010616
0.219045 0.808198
0.407718 0.620833
0.467206 0.292949
0.489239 0.934265
0.354908 0.311556
0.557072 0.608505
0.040622 0.174548
0.635776 0.001880
0.192929 0.332496
0.370718 0.878713
0.165200 0.228170
0.144427 0.700182
0.099271 0.140301
0.461326 0.169160
0.746500 0.737501
0.633355 0.463131
0.038290 0.445213
0.974680 0.249806
0.053884 0.161634
0.739389 0.532637
0.212910 0.353669
0.186453 0.333061
0.025113 0.012920
0.255980 0.356016
0.912985 0.231563
0.434566 0.255131
0.047101 0.176949
0.691431 0.740255
0.007849 0.441889
0.732457 0.174609
0.177738 0.687980
0.206516 0.897451
0.051779 0.741905
0.050979 0.135382
0.513871 0.148174
0.063318 0.102149
0.274885 0.261049
0.323957 0.658230
0.159915 0.481884
0.528971 0.838252
0.489264 0.016957
0.550110 0.394406
0.027353 0.550835
0.096649 0.127594
0.102171 0.152571
0.140986 0.993335
0.451432 0.148400
0.548095 0.052864
0.444798 0.466272
0.206143 0.203599
0.586946 0.666174
0.331717 0.413285
0.880083 0.039639
0.312165 0.269993
0.102206 0.255644
0.271822 0.996172
0.001354 0.895556
0.408684 0.702664
0.546432 0.404320
0.420871 0.296005
0.296625 0.284224
0.285816 0.873165
0.598455 0.587909
0.012587 0.429826
0.024025 0.122855
0.199192 0.275687
0.360158 0.409799
0.464881 0.184156
0.489517 0.892394
0.495009 0.644587
0.399123 0.728621
0.024082 0.056372
0.292464 0.676825
0.265587 0.502844
0.162702 0.401238
0.005363 0.186490
0.376486 0.116943
0.126718 0.891132
0.160860 0.747123
0.739667 0.597852
0.050329 0.634814
0.243991 0.536520
0.384378 0.333457
0.485620 0.457199
0.170978 0.221365
0.557715 0.656699
0.297397 0.148180
0.055612 0.449994
0.269168 0.509770
0.316716 0.006965
0.070232 0.676577
0.331530 0.707432
0.096433 0.812171
0.600808 0.677910
0.476214 0.284201
0.079131 0.889573
0.032317 0.875510
0.075196 0.520316
0.404820 0.279658
0.365978 0.486966
0.450562 0.766493
0.773523 0.075557
0.542306 0.910087
0.168791 0.587866
0.393221 0.408833
0.085090 0.533749
0.420959 0.681787
0.357918 0.772615
0.132817 0.703560
0.006425 0.446757
0.339249 0.452986
0.400119 0.723897
0.031303 0.760267
0.099826 0.509934
0.184889 0.397720
0.235034 0.347126
0.517334 0.397685
0.437529 0.404645
0.347388 0.805524
0.225089 0.543650
0.149014 0.874360
0.218134 0.239476
0.110313 0.615515
0.324707 0.087021
0.357960 0.646890
0.426158 0.997427
0.564405 0.025996
0.680430 0.236937
0.513810 0.704276
0.128525 0.690437
0.091202 0.765859
0.248766 0.520439
0.682172 0.088162
0.378104 0.225886
0.360598 0.395174
0.643142 0.041396
0.227522 0.218359
0.427800 0.403799
0.331925 0.381641
0.101629 0.984255
0.116891 0.571897
0.193483 0.706858
0.345196 0.527316
0.005083 0.994260
0.036625 0.973758
0.206742 0.481357
0.191660 0.393961
0.238749 0.344042
0.317379 0.958506
0.512493 0.344691
0.035902 0.256541
0.800929 0.420326
0.148608 0.813868
0.486097 0.373322
0.146784 0.544188
0.558169 0.547692
0.447511 0.218085
0.395985 0.507178
0.388302 0.258823
0.374992 0.047473
0.342551 0.987129
0.762869 0.252766
0.647720 0.795231
0.542759 0.561042
0.664995 0.979139
0.234355 0.877456
0.546811 0.355464
0.088654 0.248831
0.341156 0.877061
0.483092 0.860958
0.012118 0.982172
0.208737 0.720992
0.003471 0.441623
0.373908 0.614921
0.359681 0.602610
0.163006 0.292099
0.536454 0.740052
0.248782 0.448351
0.114759 0.248832
0.149652 0.220165
0.769948 0.516697
0.042559 0.420443
0.278779 0.967088
0.218256 0.957027
0.041379 0.280042
0.112800 0.808842
0.343281 0.417929
0.242868 0.615018
0.031635 0.486992
0.600842 0.072805
0.166712 0.833501
0.171900 0.550654
0.343060 0.664698
0.089165 0.894643
0.530586 0.407969
0.086679 0.250804
0.338134 0.324333
0.099033 0.855923
0.178861 0.768706
0.117569 0.781852
0.823051 0.116434
0.624987 0.462646
0.180030 0.236765
0.283615 0.765812
0.077687 0.948018
0.497084 0.624895
0.068534 0.729023
0.313314 0.222772
0.385964 0.340357
0.291573 0.402330
0.315128 0.018823
0.698959 0.337080
0.812238 0.213774
0.577165 0.141492
0.096602 0.081328
0.619898 0.279744
0.212949 0.341009
0.231919 0.191120
0.258360 0.050787
0.427152 0.614411
0.053872 0.846600
0.606914 0.470530
0.535131 0.468847
0.176632 0.943842
0.361840 0.360437
0.079921 0.307498
0.188667 0.318088
0.396398 0.576275
0.186635 0.824744
0.032589 0.377930
0.256022 0.376204
0.348948 0.561750
0.091817 0.276291
0.055649 0.865127
0.545683 0.195809
0.197760 0.761353
0.169055 0.538176
0.938816 0.013652
0.678327 0.464847
0.592905 0.139435
0.075404 0.803211
0.113170 0.190900
0.046209 0.459015
0.359712 0.947306
0.093257 0.183917
0.233319 0.049697
0.014257 0.287124
0.604764 0.914554
0.031641 0.827459
0.325814 0.871139
0.006883 0.448220
0.422641 0.742665
0.020090 0.657364
0.156057 0.399300
0.366646 0.848531
0.340523 0.430543
0.338988 0.145537
0.040056 0.609337
0.156675 0.774598
0.689845 0.664233
0.197872 0.590709
0.022368 0.512976
0.466084 0.104417
0.424406 0.650632
0.734471 0.842526
0.372118 0.654477
0.091296 0.405444
0.093015 0.526908
0.192892 0.140389
0.429034 0.088373
0.190529 0.656967
0.416477 0.195748
0.234494 0.827585
0.055266 0.724306
0.694431 0.898991
0.442277 0.199949
0.370998 0.427750
0.708852 0.478003
0.046706 0.515685
0.002843 0.095108
0.012356 0.959723
0.199698 0.858880
0.024953 0.697986
0.573185 0.532270
0.620478 0.760248
0.143734 0.924158
0.442609 0.596176
0.216065 0.472284
0.761334 0.979226
0.364221 0.695692
0.138235 0.713758
0.184139 0.899610
0.409242 0.965997
0.312236 0.512008
0.423755 0.542319
0.639077 0.953969
0.141634 0.650821
0.466333 0.887637
0.039850 0.524693
0.171311 0.256208
0.036200 0.223091
0.307010 0.588956
0.172414 0.005700
0.205425 0.420026
0.730543 0.872940
0.900399 0.095525
0.329684 0.877140
0.417168 0.137187
0.583914 0.321591
0.219786 0.418629
0.204995 0.826480
0.510522 0.332389
0.587862 0.515244
0.433005 0.481605
0.152558 0.626852
0.781363 0.633620
0.909150 0.039922
0.106763 0.682001
0.161532 0.364138
0.754743 0.946991
0.056951 0.165015
0.009238 0.700479
0.403216 0.350070
0.513487 0.152042
0.619295 0.679603
0.128615 0.462267
0.254399 0.869860
0.925236 0.549188
0.682122 0.268523
0.292400 0.204058
0.359162 0.149063
0.435447 0.989568
0.368154 0.877937
0.566584 0.400087
0.132033 0.925585
0.332536 0.341750
0.584011 0.626349
0.739522 0.059387
0.247828 0.173960
0.248499 0.944575
0.044750 0.789095
0.538857 0.906366
0.025109 0.191994
0.005998 0.389054
0.066683 0.114274
0.627328 0.049766
0.338663 0.466301
0.453281 0.849890
0.614999 0.400105
0.164787 0.033701
0.330452 0.964438
0.380357 0.471562
0.002764 0.987763
0.624582 0.966230
0.073606 0.496191
0.135613 0.517749
