0.000000 0.000000
1.000000 0.000000
2.000000 0.000000
3.000000 0.000000
4.000000 0.000000
5.000000 0.000000
6.000000 0.000000
7.000000 0.000000
8.000000 0.000000
9.000000 0.000000
0.000000 0.100000
1.000000 0.100000
2.000000 0.100000
3.000000 0.100000
4.000000 0.100000
5.000000 0.100000
6.000000 0.100000
7.000000 0.100000
8.000000 0.100000
9.000000 0.100000
0.000000 0.400000
1.000000 0.400000
2.000000 0.400000
3.000000 0.400000
4.000000 0.400000
5.000000 0.400000
6.000000 0.400000
7.000000 0.400000
8.000000 0.400000
9.000000 0.400000
0.000000 0.900000
1.000000 0.900000
2.000000 0.900000
3.000000 0.900000
4.000000 0.900000
5.000000 0.900000
6.000000 0.900000
7.000000 0.900000
8.000000 0.900000
9.000000 0.900000
0.000000 1.600000
1.000000 1.600000
2.000000 1.600000
3.000000 1.600000
4.000000 1.600000
5.000000 1.600000
6.000000 1.600000
7.000000 1.600000
8.000000 1.600000
9.000000 1.600000
0.000000 2.500000
1.000000 2.500000
2.000000 2.500000
3.000000 2.500000
4.000000 2.500000
5.000000 2.500000
6.000000 2.500000
7.000000 2.500000
8.000000 2.500000
9.000000 2.500000
0.000000 3.600000
1.000000 3.600000
2.000000 3.600000
3.000000 3.600000
4.000000 3.600000
5.000000 3.600000
6.000000 3.600000
7.000000 3.600000
8.000000 3.600000
9.000000 3.600000
0.000000 4.900000
1.000000 4.900000
2.000000 4.900000
3.000000 4.900000
4.000000 4.900000
5.000000 4.900000
6.000000 4.900000
7.000000 4.900000
8.000000 4.900000
9.000000 4.900000
0.000000 6.400000
1.000000 6.400000
2.000000 6.400000
3.000000 6.400000
4.000000 6.400000
5.000000 6.400000
6.000000 6.400000
7.000000 6.400000
8.000000 6.400000
9.000000 6.400000
0.000000 8.100000
1.000000 8.100000
2.000000 8.100000
3.000000 8.100000
4.000000 8.100000
5.000000 8.100000
6.000000 8.100000
7.000000 8.100000
8.000000 8.100000
9.000000 8.100000
